DATAFLOW,REF_AREA:Geographic area,INDICATOR:Indicator,SEX:Sex,TIME_PERIOD:Time period,OBS_VALUE:Observation Value,UNIT_MULTIPLIER:Unit multiplier,UNIT_MEASURE:Unit of measure,OBS_STATUS:Observation Status,OBS_CONF:Observation confidentaility,LOWER_BOUND:Lower Bound,UPPER_BOUND:Upper Bound,WGTD_SAMPL_SIZE:Weighted Sample Size,OBS_FOOTNOTE:Observation footnote,SERIES_FOOTNOTE:Series footnote,DATA_SOURCE:Data Source,SOURCE_LINK:Citation of or link to the data source,CUSTODIAN:Custodian,TIME_PERIOD_METHOD:Time period activity related to when the data are collected,REF_PERIOD:Reference Period,COVERAGE_TIME:The period of time for which data are provided,AGE:Current age
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GEO: Georgia,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,F: Female,2018,80.8,0: Units,PCNT: %,RP: Reported,F: Free,,,,,,Health Care Statistical Yearbook; 2018.,,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GHA: Ghana,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,F: Female,2018,85,0: Units,PCNT: %,RP: Reported,F: Free,,,,,,Multiple Indicator Cluster Survey 2017-2018,,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,GIN: Guinea,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,F: Female,2018,35.3,0: Units,PCNT: %,RP: Reported,F: Free,,,,,,Demographic and Health Survey 2018,,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,IRQ: Iraq,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,F: Female,2018,67.9,0: Units,PCNT: %,RP: Reported,F: Free,,,,,,Multiple Indicator Cluster Survey 2018,,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,JOR: Jordan,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,F: Female,2018,91.5,0: Units,PCNT: %,RP: Reported,F: Free,,,,,,Jordan Population and Family and Health Survey  2017-18. Amman; Jordan; and Rockville; Maryland; USA: DOS and ICF,,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,KGZ: Kyrgyzstan,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,F: Female,2018,94.3,0: Units,PCNT: %,RP: Reported,F: Free,,,,,,Multiple Indicator Cluster Survey 2018,,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,LSO: Lesotho,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,F: Female,2018,76.6,0: Units,PCNT: %,RP: Reported,F: Free,,,,,,Multiple Indicator Cluster Survey 2018,,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MDG: Madagascar,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,F: Female,2018,50.6,0: Units,PCNT: %,RP: Reported,F: Free,,,,,,Multiple Indicator Cluster Survey 2018,,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MLI: Mali,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,F: Female,2018,43.3,0: Units,PCNT: %,RP: Reported,F: Free,,,,,,Demographic and Health Survey 2018,,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MNG: Mongolia,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,F: Female,2018,88.5,0: Units,PCNT: %,RP: Reported,F: Free,,,,,,Social Indicator Sample Survey-2018; Survey Findings Report. Ulaanbaatar; Mongolia: National Statistical Office of Mongolia,,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MNE: Montenegro,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,F: Female,2018,94.2,0: Units,PCNT: %,RP: Reported,F: Free,,,,,,Multiple Indicator Cluster Survey 2018,,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MAR: Morocco,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,F: Female,2018,53.5,0: Units,PCNT: %,RP: Reported,F: Free,,,,,,Enquête Nationale surla Population et la Santé Familiale 2018,,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,MOZ: Mozambique,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,F: Female,2018,51,0: Units,PCNT: %,RP: Reported,F: Free,,,,,,Malaria Indicator Survey 2018,Statcompiler,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,NGA: Nigeria,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,F: Female,2018,56.8,0: Units,PCNT: %,RP: Reported,F: Free,,,,,,Demographic and Health Survey 2018,,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,OMN: Oman,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,F: Female,2018,76.4,0: Units,PCNT: %,RP: Reported,F: Free,,,,,,Oman Ministry of Health Annual Report 2019; Chapter Eight Health Domains,,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PAK: Pakistan,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,F: Female,2018,51.4,0: Units,PCNT: %,RP: Reported,F: Free,,,,,,Demographic and Health Survey 2017-2018,,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PNG: Papua New Guinea,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,F: Female,2018,49,0: Units,PCNT: %,RP: Reported,F: Free,,,,,,Demographic and Health Survey 2016-2018,,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,PRY: Paraguay,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,F: Female,2018,85.9,0: Units,PCNT: %,RP: Reported,F: Free,,,,,,Indicadores Basicos de Salud 2019,,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SEN: Senegal,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,F: Female,2018,58.5,0: Units,PCNT: %,RP: Reported,F: Free,,,,,,Demographic and Health Survey 2018,,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,SUR: Suriname,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,F: Female,2018,67.5,0: Units,PCNT: %,RP: Reported,F: Free,,,,,,Multiple Indicator Cluster Survey 2018,,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TUN: Tunisia,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,F: Female,2018,84.1,0: Units,PCNT: %,RP: Reported,F: Free,,,,,,Multiple Indicator Cluster Survey 2018,,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,TUR: Turkey,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,F: Female,2018,89.7,0: Units,PCNT: %,RP: Reported,F: Free,,,,,,Turkey Demographic and Health Survey 2018. Hacettepe University Institute of Population Studies; T.R. Presidency of Turkey Directorate of Strategy and Budget and TÜBITAK; Ankara; Turkey.,,,,,,Y15T49: 15 to 49 years old
UNICEF:GLOBAL_DATAFLOW(1.0): Cross-sector indicators,UGA: Uganda,MNCH_ANC4: Antenatal care 4+ visits - percentage of women (aged 15-49 years) attended at least four times during pregnancy by any provider,F: Female,2018,56.7,0: Units,PCNT: %,RP: Reported,F: Free,,,,,,Uganda Malaria Indicator Survey 2018-19. Kampala; Uganda; and Rockville; Maryland; USA: NMCD; UBOS; and ICF.,,,,,,Y15T49: 15 to 49 years old
